title,published,KernAI_stock_news_distilbert,gigachat_score_only,deepseek_score
Клиенты ВТБ к концу года смогут переводить деньги в Индию и Турцию,2023-06-15 05:00:40,98.40183854103088,75,50
Глава ВТБ предложил провести сделку с «Яндексом» по схеме Fortum,2023-06-16 07:13:16,0,35,50
Глава ВТБ предложил торпедировать сделку с «Яндексом»,2023-06-16 08:19:11,0,-75,-30
ВТБ рассказал о мошенничестве через предложения оценить отель на Booking,2023-06-20 05:02:03,-99.83202815055847,-25,-20
Пенсионерка кинула коктейль Молотова перед банком в Нижегородской области,2023-07-01 19:57:55,-96.96746468544006,Error_Evaluation_Gigachat,-10
Костин предложил создать банковскую систему «глобального Юга»,2023-07-06 08:35:57,0,50,50
ВТБ допустил сдачу лицензии «Открытия» в 2025 году,2023-07-06 13:21:49,0,-80,-20
Костин сообщил о продаже доли в экспорте зерна «с приличной маржой»,2023-07-06 20:54:46,0,35,50
ВТБ рассказал о мошенничестве с предложением работы в онлайн-кинотеатрах,2023-07-07 08:44:37,-99.84151124954224,-50,-20
ВТБ заявил о готовности продать «Росгосстрах» по балансовой стоимости,2023-07-07 14:30:22,0,-50,5
Глава ВТБ рассказал Путину об иммунитете российских банков из-за санкций,2023-07-11 12:16:38,-99.66436624526978,Error_Evaluation_Gigachat,50
Сбербанк и ВТБ анонсировали рост ставок по вкладам после решения ЦБ,2023-07-21 11:02:51,98.6535131931305,-50,20
ВТБ рассказал о новой мошеннической схеме с просмотром интернет-магазинов,2023-07-25 06:00:38,0,Error_Evaluation_Gigachat,-20
ВТБ повысил ставки по рублевым вкладам после решения ЦБ,2023-07-26 06:00:17,39.109596610069275,25,50
Чистая прибыль ВТБ за полугодие стала рекордной — почти ₽290 млрд,2023-07-27 07:01:15,99.67384934425354,85,80
ВТБ повысит ставки по нельготной ипотеке,2023-07-28 10:40:24,56.37995004653931,50,-20
Путин поддержал передачу судостроительной корпорации ОСК в управление ВТБ,2023-08-10 11:11:21,0,75,30
Первый зампред ВТБ Андрей Пучков возглавит судостроительную корпорацию,2023-08-13 21:00:27,0,-50,20
Сбербанк и ВТБ подняли максимальную ставку по вкладам,2023-08-17 05:45:16,99.33981895446777,75,50
ВТБ вслед за «Сбером» объявил о повышении ставок по ипотеке,2023-08-17 14:03:25,0,-25,-20
Правительство выдвинуло Костина и его первого зама в совет директоров ОСК,2023-08-22 09:40:00,93.67738962173462,35,5
Первый заместитель Костина ушел из ВТБ,2023-08-23 07:25:20,0,30,-30
Бывший первый зампред ВТБ возглавил ОСК,2023-08-23 10:13:05,0,50,5
ВТБ продал долю в крупнейшем девелопере ПИК,2023-08-23 17:16:35,-98.70678782463074,-50,20
"ВТБ сообщил о схеме мошенничества, связанной с ростом ключевой ставки",2023-08-25 03:00:53,-99.52255487442017,-50,-40
Костин возглавил совет директоров ОСК,2023-08-25 15:11:43,0,25,50
ВТБ заявил о давлении высокой ключевой ставки на чистую прибыль,2023-08-31 07:01:43,-99.74783062934875,-75,-30
Траты на подготовку к школе сохранились на уровне прошлого года,2023-09-01 03:00:03,0,25,5
ВТБ утвердил нового куратора присоединения «Открытия»,2023-09-06 08:20:27,0,35,30
Глава ВТБ — РБК: «Я всех уговариваю — бросьте идею выхода из-под санкций»,2023-09-10 21:00:43,0,Error_Evaluation_Gigachat,0
Глава ВТБ предложил ограничить рублевые переводы россиян за границу,2023-09-10 21:01:13,-99.7021496295929,-80,-40
ВТБ отказался продавать «Росгосстрах»,2023-09-10 22:00:26,-97.95721173286438,35,20
ВТБ решил не отдавать судостроительный Балтийский завод «Росатому»,2023-09-11 02:00:10,0,50,0
Костин заявил об «огромной финансовой дыре» в ОСК,2023-09-11 04:00:39,-99.82467889785767,-75,-40
Костин раскрыл детали схемы по обмену замороженными активами,2023-09-11 05:34:33,0,50,50
В «Сбере» заявили о способности банков справиться с зависшими рупиями,2023-09-11 05:49:00,98.9080548286438,35,50
